symbol,contract_id,direction,entry_time_utc,entry,stop,target,rr_planned,split,exit_time_utc,exit_reason,r_result,mark_r,roll_level,atr_15m,atr_4h
ASTERUSDC,30000068,LONG,2026-09-19T10:15:00+00:00,0.7605,0.7526527577885126,0.7872132007427305,3.4041514232383223,True,2026-09-20T02:45:00+00:00,SL,-1.0,0.0,0.7588,0.0038944844229748575,0.016747197029077964
SOLUSDC,30000003,LONG,2026-09-19T10:15:00+00:00,111.84,111.21479694934784,113.76058950417124,3.0719451899152292,True,2026-09-19T16:15:00+00:00,SL,-1.0,0.0,111.57,0.41040610130432714,2.1576419833150524
SOXLUSDC,30000088,LONG,2026-09-19T10:15:00+00:00,120.62,119.38014880505895,123.69362242137899,2.4790252523207963,False,2026-09-20T23:00:00+00:00,TP,2.4790252523207963,0.0,119.89,0.5397023898821002,3.3055103144840277
ASTERUSDC,30000068,LONG,2026-09-19T10:30:00+00:00,0.7626,0.7526917475135647,0.7872132007427305,2.484111176660762,False,2026-09-20T02:45:00+00:00,SL,-1.0,0.0,0.7588,0.003816504972870638,0.016747197029077964
SOLUSDC,30000003,LONG,2026-09-19T10:30:00+00:00,112.04,111.21869808943518,113.76058950417124,2.0949537338686364,False,2026-09-19T16:15:00+00:00,SL,-1.0,0.0,111.57,0.4026038211296353,2.1576419833150524
ASTERUSDC,30000068,LONG,2026-09-19T11:15:00+00:00,0.763,0.7569041321657461,0.7872132007427305,3.972067866476993,True,2026-09-19T17:45:00+00:00,SL,-1.0,0.0,0.7588,0.0037917356685078277,0.016747197029077964
SOLUSDC,30000003,LONG,2026-09-19T11:15:00+00:00,111.72,111.353879857533,113.76058950417124,5.573551595444333,True,2026-09-19T13:15:00+00:00,SL,-1.0,0.0,111.57,0.392240284933989,2.1576419833150524
VVVUSDC,30000171,LONG,2026-09-19T11:15:00+00:00,28.023,27.610760520760042,29.1845236969224,2.817594518273439,False,2026-09-19T13:00:00+00:00,SL,-1.0,0.0,27.812,0.36247895847992184,1.3819052123104003
ZECUSDC,30000052,LONG,2026-09-19T11:15:00+00:00,1536.45,1522.8679005620138,1569.1827278147264,2.409990293781818,False,2026-09-19T15:15:00+00:00,SL,-1.0,0.0,1531.82,15.364198875972349,64.38908874109465
ASTERUSDC,30000068,LONG,2026-09-19T11:30:00+00:00,0.7663,0.7569215062348417,0.7872132007427305,2.2299103956782855,False,2026-09-19T17:45:00+00:00,SL,-1.0,0.0,0.7588,0.003756987530316746,0.016747197029077964
BCHUSDC,30000060,LONG,2026-09-19T11:30:00+00:00,251.04,248.28115796252195,263.29616873246954,4.442504705225289,True,2026-09-20T02:45:00+00:00,TP1_THEN_SL,0.5,0.0,250.67,1.077684074956087,6.375325070121751
SOLUSDC,30000003,LONG,2026-09-19T11:30:00+00:00,111.88,111.35321878145707,113.76058950417124,3.569963085193042,True,2026-09-19T13:15:00+00:00,SL,-1.0,0.0,111.57,0.39356243708584904,2.1576419833150524
ZECUSDC,30000052,LONG,2026-09-19T11:30:00+00:00,1538.08,1523.035414850131,1569.1827278147264,2.0673702534760463,False,2026-09-19T15:15:00+00:00,SL,-1.0,0.0,1531.82,15.029170299738043,64.38908874109465
BCHUSDC,30000060,LONG,2026-09-19T11:45:00+00:00,251.66,248.78280288685693,263.29616873246954,4.044272350794247,True,2026-09-20T02:45:00+00:00,SL,-1.0,0.0,250.67,1.0543942262861632,6.375325070121751
BCHUSDC,30000060,LONG,2026-09-19T12:00:00+00:00,251.67,248.78823492519126,263.2896724283862,4.032137293203009,True,2026-09-20T02:45:00+00:00,SL,-1.0,0.0,250.67,1.0435301496175042,6.401310286455072
SOXLUSDC,30000088,LONG,2026-09-19T12:15:00+00:00,120.63,119.62066108063442,123.72749845491464,3.0688388166599085,True,2026-09-19T16:45:00+00:00,SL,-1.0,0.0,119.89,0.5386778387311704,3.1700061803414483
VVVUSDC,30000171,LONG,2026-09-19T12:15:00+00:00,27.931,27.63136887674523,29.18457557571366,4.183729520807391,True,2026-09-19T13:00:00+00:00,SL,-1.0,0.0,27.812,0.3212622465095429,1.3816976971453718
VVVUSDC,30000171,LONG,2026-09-19T12:30:00+00:00,28.05,27.59117413487609,29.18457557571366,2.4727803333564404,False,2026-09-19T13:00:00+00:00,SL,-1.0,0.0,27.812,0.31965173024782084,1.3816976971453718
BCHUSDC,30000060,LONG,2026-09-19T12:45:00+00:00,251.54,250.12337336149312,263.2896724283862,8.29412077184319,True,2026-09-20T02:30:00+00:00,TP1_THEN_SL,0.5,0.0,250.67,1.0132532770137446,6.401310286455072
SOLUSDC,30000003,LONG,2026-09-19T12:45:00+00:00,111.69,111.39684065197166,113.7805175209919,7.130993894794102,True,2026-09-19T13:15:00+00:00,SL,-1.0,0.0,111.57,0.3463186960566801,2.07792991603236
BCHUSDC,30000060,LONG,2026-09-19T13:00:00+00:00,252.09,250.12740254554447,263.2896724283862,5.706556075959671,True,2026-09-20T02:30:00+00:00,TP1_THEN_SL,0.5,0.0,250.67,1.0051949089110541,6.401310286455072
SOLUSDC,30000003,LONG,2026-09-19T13:00:00+00:00,111.74,111.39771855427459,113.7805175209919,5.9615195228225035,True,2026-09-19T13:15:00+00:00,SL,-1.0,0.0,111.57,0.3445628914507957,2.07792991603236
SOXLUSDC,30000088,LONG,2026-09-19T13:00:00+00:00,120.77,119.6123247432782,123.72749845491464,2.5546874546575458,False,2026-09-19T16:45:00+00:00,SL,-1.0,0.0,119.89,0.5553505134436265,3.1700061803414483
AAVEUSDC,30000059,LONG,2026-09-19T13:30:00+00:00,142.1,141.26456085476752,145.80961534868285,4.440317849423511,True,2026-09-19T21:15:00+00:00,TP1_THEN_SL,0.5,0.0,141.67,0.8108782904649242,3.8415386052686378
BCHUSDC,30000060,LONG,2026-09-19T13:30:00+00:00,251.55,250.11612306958665,263.2896724283862,8.187364047346696,True,2026-09-20T02:30:00+00:00,TP1_THEN_SL,0.5,0.0,250.67,1.0277538608266903,6.401310286455072
VUSDC,30000125,SHORT,2026-09-19T13:30:00+00:00,366.68,367.25365815067937,362.75825646338274,6.836377260521587,True,2026-09-21T00:15:00+00:00,TP1_THEN_SL,0.5,0.0,366.98,0.5473163013586573,2.473025853530976
ZECUSDC,30000052,LONG,2026-09-19T13:30:00+00:00,1534.09,1518.4233232293193,1578.3258125348275,2.823560681204109,False,2026-09-19T15:15:00+00:00,SL,-1.0,0.0,1531.82,12.853353541361077,64.33674986069052
AAVEUSDC,30000059,LONG,2026-09-19T13:45:00+00:00,142.41,141.26228197009218,145.80961534868285,2.9620649498343217,False,2026-09-19T21:15:00+00:00,SL,-1.0,0.0,141.67,0.8154360598156403,3.8415386052686378
BCHUSDC,30000060,LONG,2026-09-19T13:45:00+00:00,251.7,250.1650472830462,263.2896724283862,7.550507778107072,True,2026-09-20T02:30:00+00:00,TP1_THEN_SL,0.5,0.0,250.67,1.0099054339076035,6.401310286455072
VUSDC,30000125,SHORT,2026-09-19T13:45:00+00:00,366.32,367.2540854114002,362.75825646338274,3.813081216286441,True,2026-09-21T00:15:00+00:00,TP1_THEN_SL,0.5,0.0,366.98,0.5481708228003509,2.473025853530976
BCHUSDC,30000060,LONG,2026-09-19T14:00:00+00:00,252.7,250.16535400571644,263.2896724283862,4.177969015108765,True,2026-09-20T02:30:00+00:00,SL,-1.0,0.0,250.67,1.009291988567109,6.401310286455072
SOLUSDC,30000003,LONG,2026-09-19T14:00:00+00:00,111.59,111.05934972418783,113.7805175209919,4.127987152440924,True,2026-09-19T18:15:00+00:00,SL,-1.0,0.0,111.57,0.36130055162432667,2.07792991603236
VUSDC,30000125,SHORT,2026-09-19T14:00:00+00:00,366.13,367.2448675472752,362.75825646338274,3.0243445016029082,True,2026-09-21T00:15:00+00:00,SL,-1.0,0.0,366.98,0.5297350945503106,2.473025853530976
ADAUSDC,30000045,LONG,2026-09-19T14:15:00+00:00,0.2278,0.22554402830038056,0.2335027805971924,2.527859989624159,False,2026-09-19T22:30:00+00:00,SL,-1.0,0.0,0.2271,0.0011119433992388653,0.005988877611230366
NEARUSDC,30000100,LONG,2026-09-19T14:15:00+00:00,3.589,3.5376917998193504,3.865845946768473,5.395744652779371,True,2026-09-19T19:15:00+00:00,SL,-1.0,0.0,3.588,0.03461640036129914,0.1606162129261084
VUSDC,30000125,SHORT,2026-09-19T14:15:00+00:00,365.82,367.2380546559866,362.75825646338274,2.1591153230176623,False,2026-09-21T00:15:00+00:00,SL,-1.0,0.0,366.98,0.51610931197321,2.473025853530976
NEARUSDC,30000100,LONG,2026-09-19T14:30:00+00:00,3.6,3.5381801997332203,3.865845946768473,4.300336552710137,True,2026-09-19T19:15:00+00:00,SL,-1.0,0.0,3.588,0.03363960053355942,0.1606162129261084
SOXLUSDC,30000088,LONG,2026-09-19T15:00:00+00:00,120.44,119.58277796496326,123.72749845491464,3.8350606033753367,True,2026-09-19T16:45:00+00:00,SL,-1.0,0.0,119.89,0.5344440700734674,3.1700061803414483
SOLUSDC,30000003,LONG,2026-09-19T15:15:00+00:00,111.88,111.20932408403597,113.7805175209919,2.833734559053189,False,2026-09-19T16:15:00+00:00,SL,-1.0,0.0,111.57,0.38135183192806643,2.07792991603236
VUSDC,30000125,SHORT,2026-09-19T15:15:00+00:00,365.99,367.2292111503183,362.75825646338274,2.6079038554383738,False,2026-09-21T00:15:00+00:00,SL,-1.0,0.0,366.98,0.49842230063653453,2.473025853530976
ADAUSDC,30000045,LONG,2026-09-19T15:45:00+00:00,0.2278,0.22573229144429993,0.2335027805971924,2.758019538813384,False,2026-09-19T16:15:00+00:00,SL,-1.0,0.0,0.2271,0.001135417111400113,0.005988877611230366
SOLUSDC,30000003,LONG,2026-09-19T15:45:00+00:00,111.84,111.21805137487917,113.7805175209919,3.1200607937912657,True,2026-09-19T16:15:00+00:00,SL,-1.0,0.0,111.57,0.40389725024168077,2.07792991603236
SOXLUSDC,30000088,LONG,2026-09-19T15:45:00+00:00,120.11,119.59219535374538,123.72749845491464,6.98622247034806,True,2026-09-19T16:45:00+00:00,SL,-1.0,0.0,119.89,0.5156092925092192,3.1700061803414483
VUSDC,30000125,SHORT,2026-09-19T15:45:00+00:00,365.98,367.3164846747838,362.75825646338274,2.410610160672822,False,2026-09-21T00:15:00+00:00,SL,-1.0,0.0,366.98,0.5729693495676736,2.473025853530976
AAVEUSDC,30000059,LONG,2026-09-19T16:15:00+00:00,142.58,140.99032523411557,145.84253887470905,2.0523310457745585,False,2026-09-19T21:30:00+00:00,SL,-1.0,0.0,141.67,0.7993495317688218,3.709844501163888
SOLUSDC,30000003,LONG,2026-09-19T16:15:00+00:00,111.6,110.95254574546527,113.80158152742993,3.400366144805169,True,2026-09-19T18:15:00+00:00,SL,-1.0,0.0,111.57,0.4149085090694525,1.993673890280258
SOXLUSDC,30000088,LONG,2026-09-19T16:30:00+00:00,120.06,119.47003019003712,123.76591803377832,6.281538429926582,True,2026-09-20T03:15:00+00:00,TP1_THEN_SL,0.5,0.0,119.89,0.49993961992574854,3.0163278648866942
VUSDC,30000125,SHORT,2026-09-19T16:30:00+00:00,366.12,367.31877866555385,362.73923785154454,2.8201721014892436,False,2026-09-21T00:15:00+00:00,SL,-1.0,0.0,366.98,0.5775573311078013,2.3969514061781623
ASTERUSDC,30000068,LONG,2026-09-19T16:45:00+00:00,0.7611,0.755889461981813,0.7873747725144861,5.042621783542439,True,2026-09-19T17:45:00+00:00,SL,-1.0,0.0,0.7588,0.0034210760363741132,0.01610090994205577
SOLUSDC,30000003,LONG,2026-09-19T16:45:00+00:00,111.74,110.96242773782004,113.80158152742993,2.6513053869105363,False,2026-09-19T18:15:00+00:00,SL,-1.0,0.0,111.57,0.3951445243599291,1.993673890280258
VVVUSDC,30000171,LONG,2026-09-19T16:45:00+00:00,27.92,27.646203556109754,29.190713034591255,4.641086701259793,True,2026-09-19T17:30:00+00:00,SL,-1.0,0.0,27.812,0.24959288778049452,1.3571478616349881
ASTERUSDC,30000068,LONG,2026-09-19T17:00:00+00:00,0.7624,0.7559476173621077,0.7873747725144861,3.8706279394869125,True,2026-09-19T17:45:00+00:00,SL,-1.0,0.0,0.7588,0.0033047652757848055,0.01610090994205577
OPUSDC,30000049,LONG,2026-09-19T17:15:00+00:00,0.1227,0.12114866516915487,0.1275884227886786,3.151107479495901,True,2026-09-19T17:45:00+00:00,SL,-1.0,0.0,0.1217,0.0011026696616902453,0.004846308845285565
SOXLUSDC,30000088,LONG,2026-09-19T17:15:00+00:00,119.9,119.31476169294783,123.76591803377832,6.6057159744904235,True,2026-09-20T23:00:00+00:00,TP1_THEN_TP2,4.302857987245211,0.0,119.89,0.49047661410436094,3.0163278648866942
SOXLUSDC,30000088,LONG,2026-09-19T17:30:00+00:00,120.25,119.31473703216123,123.76591803377832,3.759282848441017,True,2026-09-20T23:00:00+00:00,TP1_THEN_TP2,2.8796414242205084,0.0,119.89,0.4905259356775253,3.0163278648866942
AAVEUSDC,30000059,LONG,2026-09-19T17:45:00+00:00,142.74,141.26455124823178,145.84253887470905,2.1027764407207337,False,2026-09-19T21:15:00+00:00,SL,-1.0,0.0,141.67,0.8108975035364123,3.709844501163888
SOXLUSDC,30000088,LONG,2026-09-19T17:45:00+00:00,120.28,119.3157858136712,123.76591803377832,3.6152942812952955,True,2026-09-20T23:00:00+00:00,TP1_THEN_TP2,2.8076471406476475,0.0,119.89,0.48842837265760813,3.0163278648866942
ASTERUSDC,30000068,LONG,2026-09-19T18:00:00+00:00,0.7601,0.7535150644041295,0.7873747725144861,4.141995334258171,True,2026-09-20T02:45:00+00:00,SL,-1.0,0.0,0.7588,0.003969871191740758,0.01610090994205577
SOXLUSDC,30000088,LONG,2026-09-19T18:15:00+00:00,120.44,119.50872450310212,123.76591803377832,3.571357825753061,True,2026-09-20T03:15:00+00:00,SL,-1.0,0.0,119.89,0.48255099379577476,3.0163278648866942
ASTERUSDC,30000068,LONG,2026-09-19T18:30:00+00:00,0.7594,0.7534573251163017,0.7873747725144861,4.70743782252425,True,2026-09-20T02:45:00+00:00,SL,-1.0,0.0,0.7588,0.004085349767396406,0.01610090994205577
AAVEUSDC,30000059,LONG,2026-09-19T18:45:00+00:00,142.29,141.27545607894288,145.84253887470905,3.501611710420052,True,2026-09-19T21:15:00+00:00,SL,-1.0,0.0,141.67,0.7890878421142045,3.709844501163888
ASTERUSDC,30000068,LONG,2026-09-19T18:45:00+00:00,0.7597,0.7535067747778704,0.7873747725144861,4.4685558044294265,True,2026-09-20T02:45:00+00:00,SL,-1.0,0.0,0.7588,0.003986450444258988,0.01610090994205577
BNBUSDC,30000050,LONG,2026-09-19T18:45:00+00:00,763.0,760.2904554104991,771.84248757696,3.263458963260291,True,2026-09-19T21:15:00+00:00,SL,-1.0,0.0,762.2,2.4190891790016784,9.430049692160102
OPUSDC,30000049,LONG,2026-09-19T18:45:00+00:00,0.1221,0.12028918860469211,0.1275884227886786,3.0309190691531973,True,2026-09-19T21:15:00+00:00,SL,-1.0,0.0,0.1217,0.0010216227906157953,0.004846308845285565
SOXLUSDC,30000088,LONG,2026-09-19T18:45:00+00:00,120.34,119.65496978450858,123.76591803377832,5.001119594878965,True,2026-09-20T03:00:00+00:00,TP1_THEN_SL,0.5,0.0,119.89,0.47006043098284894,3.0163278648866942
XLMUSDC,30000067,LONG,2026-09-19T18:45:00+00:00,0.19736,0.1956054443167402,0.20282628727661703,3.11548235759675,True,2026-09-19T21:30:00+00:00,SL,-1.0,0.0,0.1963,0.0013691113665195678,0.00501485089353198
AAVEUSDC,30000059,LONG,2026-09-19T19:00:00+00:00,142.34,141.2864924711035,145.84253887470905,3.3246453192202,True,2026-09-19T21:15:00+00:00,SL,-1.0,0.0,141.67,0.7670150577929942,3.709844501163888
BNBUSDC,30000050,LONG,2026-09-19T19:00:00+00:00,763.7,760.3270135170353,771.84248757696,2.414029115765393,False,2026-09-19T21:15:00+00:00,SL,-1.0,0.0,762.2,2.3459729659294064,9.430049692160102
OPUSDC,30000049,LONG,2026-09-19T19:00:00+00:00,0.1226,0.12030425854291674,0.1275884227886786,2.172902690452079,False,2026-09-19T21:15:00+00:00,SL,-1.0,0.0,0.1217,0.0009914829141665312,0.004846308845285565
SOXLUSDC,30000088,LONG,2026-09-19T19:00:00+00:00,120.42,119.65210319684444,123.76591803377832,4.35724959399327,True,2026-09-20T03:00:00+00:00,TP1_THEN_SL,0.5,0.0,119.89,0.4757936063111404,3.0163278648866942
XLMUSDC,30000067,LONG,2026-09-19T19:00:00+00:00,0.19788,0.19562008986778168,0.20282628727661703,2.1887097217276343,False,2026-09-19T21:30:00+00:00,SL,-1.0,0.0,0.1963,0.001339820264436612,0.00501485089353198
AAVEUSDC,30000059,LONG,2026-09-19T19:30:00+00:00,142.34,141.30528436988584,145.84253887470905,3.38502557878883,True,2026-09-19T21:15:00+00:00,SL,-1.0,0.0,141.67,0.7294312602283105,3.709844501163888
BNBUSDC,30000050,LONG,2026-09-19T19:30:00+00:00,764.1,760.3820541108379,771.84248757696,2.0824637603063176,False,2026-09-19T21:15:00+00:00,SL,-1.0,0.0,762.2,2.2358917783241514,9.430049692160102
VUSDC,30000125,SHORT,2026-09-19T19:30:00+00:00,366.51,367.24784601646513,362.73923785154454,5.110500110199607,True,2026-09-21T00:15:00+00:00,TP1_THEN_SL,0.5,0.0,366.98,0.5356920329301904,2.3969514061781623
AAVEUSDC,30000059,LONG,2026-09-19T19:45:00+00:00,142.5,141.314163117058,145.84253887470905,2.8187172475327187,False,2026-09-19T21:15:00+00:00,SL,-1.0,0.0,141.67,0.7116737658839508,3.709844501163888
VUSDC,30000125,SHORT,2026-09-19T19:45:00+00:00,366.4,367.2356434307673,362.73923785154454,4.380770569923489,True,2026-09-21T00:15:00+00:00,TP1_THEN_SL,0.5,0.0,366.98,0.5112868615346148,2.3969514061781623
AAVEUSDC,30000059,LONG,2026-09-19T20:15:00+00:00,142.51,141.33249789223095,145.86612685443285,2.8502087871346142,False,2026-09-19T21:15:00+00:00,SL,-1.0,0.0,141.67,0.675004215538059,3.6154925822686867
ICPUSDC,30000071,LONG,2026-09-19T20:45:00+00:00,2.909,2.8890422238362947,2.9523274714673313,2.1709568797612935,False,2026-09-19T21:15:00+00:00,SL,-1.0,0.0,2.904,0.019915552327410265,0.07069011413067579
ADAUSDC,30000045,LONG,2026-09-19T21:30:00+00:00,0.228,0.22550681206487913,0.23354922382456775,2.225754322968315,False,2026-09-19T22:30:00+00:00,SL,-1.0,0.0,0.2271,0.0013863758702417645,0.005803104701728927
FILUSDC,30000069,LONG,2026-09-19T21:30:00+00:00,1.0219,0.9943126318634878,1.1190505509386204,3.5215592316702553,True,2026-09-19T22:15:00+00:00,SL,-1.0,0.0,1.0023,0.015974736273024343,0.04099779624551864
ONDOUSDC,30000062,LONG,2026-09-19T21:30:00+00:00,0.4175,0.41332701516709636,0.4391043319155231,5.177189177678011,True,2026-09-19T22:15:00+00:00,SL,-1.0,0.0,0.4153,0.00394596966580732,0.013982672337907454
VUSDC,30000125,SHORT,2026-09-19T21:30:00+00:00,366.39,367.2185382705458,362.71716693275175,4.432906961350862,True,2026-09-21T00:15:00+00:00,TP1_THEN_SL,0.5,0.0,366.98,0.47707654109161596,2.308667731007167
ADAUSDC,30000045,LONG,2026-09-19T22:00:00+00:00,0.2273,0.22551365638691756,0.23354922382456775,3.4983324478006446,True,2026-09-19T22:30:00+00:00,SL,-1.0,0.0,0.2271,0.001372687226164905,0.005803104701728927
ASTERUSDC,30000068,LONG,2026-09-19T22:30:00+00:00,0.762,0.7533365342277186,0.7873903008490326,2.930732517033592,False,2026-09-20T02:45:00+00:00,SL,-1.0,0.0,0.7588,0.0041269315445626184,0.01603879660386944
ONDOUSDC,30000062,LONG,2026-09-19T22:30:00+00:00,0.4162,0.4098309043010524,0.4391043319155231,3.5961670224719122,True,2026-09-20T01:45:00+00:00,SL,-1.0,0.0,0.4153,0.0037381913978951917,0.013982672337907454
ADAUSDC,30000045,LONG,2026-09-19T22:45:00+00:00,0.2276,0.2247146318044119,0.23354922382456775,2.0618594998255224,False,2026-09-20T02:45:00+00:00,SL,-1.0,0.0,0.2271,0.0013707363911761776,0.005803104701728927
ASTERUSDC,30000068,LONG,2026-09-19T22:45:00+00:00,0.7641,0.7533909836272489,0.7873903008490326,2.1748310057956686,False,2026-09-20T02:45:00+00:00,SL,-1.0,0.0,0.7588,0.004018032745502234,0.01603879660386944
ADAUSDC,30000045,LONG,2026-09-19T23:45:00+00:00,0.2278,0.22556006821593697,0.23354922382456775,2.5666959438109154,False,2026-09-20T02:45:00+00:00,SL,-1.0,0.0,0.2271,0.0012798635681261215,0.005803104701728927
XLMUSDC,30000067,LONG,2026-09-19T23:45:00+00:00,0.19642,0.19409120258281895,0.20283645023395364,2.755263376116478,False,2026-09-20T01:30:00+00:00,SL,-1.0,0.0,0.1963,0.001137594834362094,0.004974199064185518
ADAUSDC,30000045,LONG,2026-09-20T00:00:00+00:00,0.228,0.22638093464870612,0.23354937921591123,3.427520211878049,True,2026-09-20T01:45:00+00:00,SL,-1.0,0.0,0.2271,0.001238130702587785,0.005802483136354961
VUSDC,30000125,SHORT,2026-09-20T00:00:00+00:00,366.46,367.2356098328089,362.70542389548046,4.840805190571213,True,2026-09-21T00:15:00+00:00,TP1_THEN_SL,0.5,0.0,366.98,0.5112196656177305,2.2616955819219426
ADAUSDC,30000045,LONG,2026-09-20T00:15:00+00:00,0.2283,0.22638950300734564,0.23354937921591123,2.747651127478604,False,2026-09-20T01:45:00+00:00,SL,-1.0,0.0,0.2271,0.001220993985308719,0.005802483136354961
ALLOUSDC,30000092,LONG,2026-09-20T00:30:00+00:00,0.23596,0.23019432328659026,0.2504022502587469,2.5048664669590788,False,2026-09-20T10:45:00+00:00,TP,2.5048664669590788,0.0,0.23357,0.002091353426819491,0.007630998965012207
OPUSDC,30000049,LONG,2026-09-20T00:45:00+00:00,0.122,0.12025293942534855,0.12757685627353446,3.1921367549874997,True,2026-09-20T02:45:00+00:00,SL,-1.0,0.0,0.1217,0.0008941211493028991,0.004892574905862117
ADAUSDC,30000045,LONG,2026-09-20T01:30:00+00:00,0.2272,0.2261655525614693,0.23354937921591123,6.137942808316744,True,2026-09-20T01:45:00+00:00,SL,-1.0,0.0,0.2271,0.0012688948770614122,0.005802483136354961
ADAUSDC,30000045,LONG,2026-09-20T02:00:00+00:00,0.2272,0.2251672983561908,0.23354937921591123,3.1236159203436578,True,2026-09-20T02:45:00+00:00,SL,-1.0,0.0,0.2271,0.001265403287618409,0.005802483136354961
OPUSDC,30000049,LONG,2026-09-20T02:00:00+00:00,0.1224,0.1200113135959534,0.12757685627353446,2.167239812126254,False,2026-09-20T03:00:00+00:00,SL,-1.0,0.0,0.1217,0.0009773728080931818,0.004892574905862117
1000AKEUSDC,30000098,LONG,2026-09-20T02:15:00+00:00,67.3788,63.185874060915936,84.27783536852868,4.030368199687365,True,2026-09-20T03:00:00+00:00,SL,-1.0,0.0,65.3284,1.8262518781681323,7.27545852588528
ONDOUSDC,30000062,LONG,2026-09-20T02:15:00+00:00,0.4162,0.4072988072506813,0.43909322370675213,2.5719276451466935,False,2026-09-20T02:45:00+00:00,SL,-1.0,0.0,0.4153,0.003402385498637346,0.014027105172991524
1000AKEUSDC,30000098,LONG,2026-09-20T02:30:00+00:00,67.6412,63.520219742706,84.27783536852868,4.03705777019494,True,2026-09-20T03:00:00+00:00,SL,-1.0,0.0,65.3284,1.8087605145880072,7.27545852588528
EULUSDC,30000109,LONG,2026-09-20T03:30:00+00:00,1.4021,1.3725099315807152,1.4649549204347097,2.1241897634053934,False,2026-09-20T09:15:00+00:00,SL,-1.0,0.0,1.3969,0.012180136838569564,0.03378031826116169
VUSDC,30000125,SHORT,2026-09-20T04:00:00+00:00,366.66,367.2486987889329,362.69864214457453,6.7290062930246535,True,2026-09-21T00:15:00+00:00,TP1_THEN_SL,0.5,0.0,366.98,0.5373975778658571,2.23456857829814
EULUSDC,30000109,LONG,2026-09-20T04:30:00+00:00,1.4023,1.3782467738363295,1.4643899061614691,2.581354606611906,False,2026-09-20T09:00:00+00:00,SL,-1.0,0.0,1.3969,0.010906452327340598,0.03604037535412375
